Image_ID,Class,Source,URL,Frame_number
3536,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238788243455442944/pu/vid/720x1280/QkFy3zRpMfvHN46H.mp4,7
3537,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238794108522692608/pu/vid/1280x592/AhK4dcAkowgD605r.mp4,7
3538,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238825640310091776/pu/vid/272x480/IB7vDK9SFfJ-9zhM.mp4,1
3539,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238825640310091776/pu/vid/272x480/IB7vDK9SFfJ-9zhM.mp4,8
3540,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238853962981429248/pu/vid/592x336/GTlvAXesPV4ySS3E.mp4,1
3541,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238853962981429248/pu/vid/592x336/GTlvAXesPV4ySS3E.mp4,1
3542,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238854920784113664/pu/vid/720x1280/7tzvMuEyQWR1BhpX.mp4,6
3543,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238883386212724741/pu/vid/640x352/iEWw5qIHUaQxAvvD.mp4,9
3544,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238889096975654914/pu/vid/640x352/BkqxLe7S5wGgcQ7s.mp4,0
3545,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238889413372936193/pu/vid/700x960/7kzeTWMRqgBCaQOU.mp4,6
3546,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238901394561785864/pu/vid/720x1280/h4BTkJsNxnotrymS.mp4,7
3547,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238910342459088896/pu/vid/720x1280/xqK_Ck42Xd4X-lCO.mp4,3
3548,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238914713636888576/pu/vid/1280x720/POxVFbYoCnFXpcIT.mp4,1
3549,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238914713636888576/pu/vid/1280x720/POxVFbYoCnFXpcIT.mp4,2
3550,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238914713636888576/pu/vid/1280x720/POxVFbYoCnFXpcIT.mp4,3
3551,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238914713636888576/pu/vid/1280x720/POxVFbYoCnFXpcIT.mp4,4
3552,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238923735903526913/pu/vid/642x360/99kloCTnTNyqFCUc.mp4,7
3553,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238928975319175169/pu/vid/720x900/Uc65RmUqUy-pfKJ7.mp4,1
3554,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238928975319175169/pu/vid/720x900/Uc65RmUqUy-pfKJ7.mp4,6
3555,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238932522572173314/pu/vid/720x720/GClvu-GBTv9jixMh.mp4,3
3556,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238932522572173314/pu/vid/720x720/GClvu-GBTv9jixMh.mp4,7
3557,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238933197347590144/pu/vid/1280x720/Ma_FJfR7toWnaPqe.mp4,0
3558,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238933197347590144/pu/vid/1280x720/Ma_FJfR7toWnaPqe.mp4,0
3559,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238938520435261441/pu/vid/1280x720/lrnGvLDkFzY7AbXx.mp4,5
3560,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1238996209685147649/pu/vid/224x400/MpbNl7QwmZzamBCL.mp4,8
3561,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239042045542629376/pu/vid/480x480/_I2ErezVd3NGAvFW.mp4,9
3562,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239078159913562112/pu/vid/640x640/KrFqYh_V9ZjDOIMO.mp4,1
3563,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239086934388920320/pu/vid/1280x592/BeeZ2wFJ_EGF9uDX.mp4,7
3564,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239110355986587648/pu/vid/640x352/ikm3--cKU0JW237e.mp4,0
3565,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239110355986587648/pu/vid/640x352/ikm3--cKU0JW237e.mp4,6
3566,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239125296307109890/pu/vid/960x720/GhtD56ISnMIdbvLK.mp4,9
3567,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239138879208394753/pu/vid/720x406/Kiw4MEBl0EkAlikI.mp4,0
3568,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239138879208394753/pu/vid/720x406/Kiw4MEBl0EkAlikI.mp4,1
3569,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239138879208394753/pu/vid/720x406/Kiw4MEBl0EkAlikI.mp4,2
3570,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239138879208394753/pu/vid/720x406/Kiw4MEBl0EkAlikI.mp4,4
3571,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239138879208394753/pu/vid/720x406/Kiw4MEBl0EkAlikI.mp4,5
3572,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239138879208394753/pu/vid/720x406/Kiw4MEBl0EkAlikI.mp4,7
3573,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239142193996148738/pu/vid/720x1280/MkC5X_rD6--2y6HC.mp4,5
3574,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239142193996148738/pu/vid/720x1280/MkC5X_rD6--2y6HC.mp4,6
3575,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239151239704780807/pu/vid/720x1280/Yly4Iwzj8ogiZwE8.mp4,5
3576,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239151239704780807/pu/vid/720x1280/Yly4Iwzj8ogiZwE8.mp4,6
3577,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239151239704780807/pu/vid/720x1280/Yly4Iwzj8ogiZwE8.mp4,7
3578,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239161833035976704/pu/vid/720x720/gzuD9uifSuR85Drx.mp4,5
3579,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239212167225802753/pu/vid/720x1280/xFh07bdiDfKd3FXK.mp4,2
3580,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239215643578204162/pu/vid/720x1280/PW7lCfPTSRvyiVQ8.mp4,8
3581,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239228540253593600/pu/vid/1080x598/bWXPLLX57927DXv6.mp4,1
3582,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239230822827376641/pu/vid/828x526/gRFPI1JnTGs_cHET.mp4,2
3583,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239238230207332353/pu/vid/848x480/yO5va7PzRWs2DAux.mp4,5
3584,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239238230207332353/pu/vid/848x480/yO5va7PzRWs2DAux.mp4,7
3585,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239238230207332353/pu/vid/848x480/yO5va7PzRWs2DAux.mp4,9
3586,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239242691705278466/pu/vid/592x1280/jzZTIp4KkzQB1RL0.mp4,0
3587,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239250760015073283/pu/vid/720x886/SlaT4LszcLdgtVUA.mp4,2
3588,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239271104772014081/pu/vid/360x532/dhrbgQ8woCkqjcgZ.mp4,4
3589,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239290651885387777/pu/vid/1280x720/gH3xkI_-OvrIiUVp.mp4,6
3590,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239307803979898880/pu/vid/1280x720/5raoonQkV7pNGu-W.mp4,2
3591,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239310476577832960/pu/vid/548x720/lwuhy7nohPobGlMk.mp4,4
3592,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239350642814091264/pu/vid/480x480/2rVI5x1M6_kO70PS.mp4,3
3593,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239350642814091264/pu/vid/480x480/2rVI5x1M6_kO70PS.mp4,3
3594,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239350642814091264/pu/vid/480x480/2rVI5x1M6_kO70PS.mp4,9
3595,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239366654292885504/pu/vid/666x1278/JaCvT-kUuNiC7GoR.mp4,9
3596,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239368964834091009/pu/vid/1280x720/51nVvnpmrWbR7tOT.mp4,3
3597,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239379814177361920/pu/vid/720x1280/V--cg7WrJIL7E8fh.mp4,1
3598,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239383490812141569/pu/vid/720x1280/iWI4fdmZqU5sA0fX.mp4,8
3599,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239383490812141569/pu/vid/720x1280/iWI4fdmZqU5sA0fX.mp4,9
3600,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239408559583969281/pu/vid/720x720/RmUiFLWIgzw3n5Fp.mp4,4
3601,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239486626935517184/pu/vid/640x352/HXBVPru8MsSOXpBm.mp4,5
3602,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239486626935517184/pu/vid/640x352/HXBVPru8MsSOXpBm.mp4,6
3603,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239547209961611264/pu/vid/720x1280/3d7Mv6EY4gl3fUql.mp4,0
3604,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239547209961611264/pu/vid/720x1280/3d7Mv6EY4gl3fUql.mp4,3
3605,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239547209961611264/pu/vid/720x1280/3d7Mv6EY4gl3fUql.mp4,4
3606,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239549968169476105/pu/vid/720x1272/TORO8BU8GiNhcWJL.mp4,9
3607,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239572015847280641/pu/vid/1080x720/3l8tgDvfFkK7blW-.mp4,0
3608,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239572015847280641/pu/vid/1080x720/3l8tgDvfFkK7blW-.mp4,8
3609,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239575599716294656/pu/vid/720x1280/ktKih9fEGs4hyzHq.mp4,9
3610,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239584639028690944/pu/vid/1280x720/wyeoWB59g4Be3JTP.mp4,2
3611,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239584639028690944/pu/vid/1280x720/wyeoWB59g4Be3JTP.mp4,2
3612,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239605120113037313/pu/vid/1280x720/qx1gVQqaYa7R3N5d.mp4,4
3613,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239608773276250115/pu/vid/640x360/krtlVlcDYQCD5F5h.mp4,1
3614,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239609838042337281/pu/vid/640x480/MVYTzXeWtBqLIsQl.mp4,2
3615,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239609838042337281/pu/vid/640x480/MVYTzXeWtBqLIsQl.mp4,4
3616,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239616743565406211/pu/vid/1280x720/SiaOymEVR7OOHNXu.mp4,0
3617,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239637009267900418/pu/vid/1314x720/ts7ovEXQbBNYnUZi.mp4,2
3618,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239667051683291144/pu/vid/640x640/mIsd9Z1NVSpRyhND.mp4,0
3619,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239680822413799424/pu/vid/720x1280/LPeXMu3W-wflem-m.mp4,6
3620,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239681182041767936/pu/vid/1280x720/71ns9VgkN0buQQBu.mp4,0
3621,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239681182041767936/pu/vid/1280x720/71ns9VgkN0buQQBu.mp4,1
3622,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239690317743489026/pu/vid/640x800/259VJ73vZvIPNLOJ.mp4,1
3623,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239690317743489026/pu/vid/640x800/259VJ73vZvIPNLOJ.mp4,2
3624,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239690317743489026/pu/vid/640x800/259VJ73vZvIPNLOJ.mp4,8
3625,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239700665544388608/pu/vid/720x720/4J8BngDYnMuL2HJ7.mp4,5
3626,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239711901749334017/pu/vid/720x720/4fy3HpLD4A02Ac29.mp4,9
3627,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239715648562847746/pu/vid/720x1280/j_jmyaFA2lEwAx7s.mp4,2
3628,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239715648562847746/pu/vid/720x1280/j_jmyaFA2lEwAx7s.mp4,6
3629,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239715648562847746/pu/vid/720x1280/j_jmyaFA2lEwAx7s.mp4,7
3630,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239715648562847746/pu/vid/720x1280/j_jmyaFA2lEwAx7s.mp4,8
3631,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239715648562847746/pu/vid/720x1280/j_jmyaFA2lEwAx7s.mp4,9
3632,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239719304419049472/pu/vid/720x1280/8ObsvjUbMJ9F4Bcm.mp4,7
3633,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239719454990307328/pu/vid/720x1280/hH8iuJZgVqLdvXhI.mp4,1
3634,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239725368849793024/pu/vid/352x640/SB71NUyF9NjtcDjg.mp4,2
3635,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239725368849793024/pu/vid/352x640/SB71NUyF9NjtcDjg.mp4,4
3636,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239734686500270080/pu/vid/720x1280/C1XvSthCeC-Z7YeW.mp4,9
3637,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239750936479875073/pu/vid/352x640/MFbX5bxD2TFkePkb.mp4,7
3638,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239763132278603776/pu/vid/1280x720/ijGxki0JAXwRPzoG.mp4,6
3639,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239769621504425986/pu/vid/592x1280/ks9lNVlwrW8jc4Yj.mp4,8
3640,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239797005905465345/pu/vid/432x640/1tASbebPnPBjjb4m.mp4,2
3641,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239798682641485824/pu/vid/460x574/28iyJDm7hQ9B9N2B.mp4,1
3642,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239799238487310336/pu/vid/1280x720/Pc9Ngq5ZoLmR_1cq.mp4,1
3643,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239799238487310336/pu/vid/1280x720/Pc9Ngq5ZoLmR_1cq.mp4,9
3644,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239829899755638784/pu/vid/640x352/ibqw0ejP6hXqzy7w.mp4,9
3645,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239829899755638784/pu/vid/640x352/ibqw0ejP6hXqzy7w.mp4,9
3646,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239830300869283842/pu/vid/352x640/5K0v7p-amBH7Ls2m.mp4,6
3647,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239884762921066496/pu/vid/640x352/OGWxF8PpTLmIxjPk.mp4,4
3648,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239884762921066496/pu/vid/640x352/OGWxF8PpTLmIxjPk.mp4,7
3649,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239902905605459972/pu/vid/848x480/toAr2Z-UI5LkJT5Y.mp4,4
3650,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239904997795643396/pu/vid/640x352/VS19dLZ87gCFOXqy.mp4,5
3651,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239914560603262977/pu/vid/720x960/NkPAcvzSUyRsVuQ8.mp4,4
3652,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239914560603262977/pu/vid/720x960/NkPAcvzSUyRsVuQ8.mp4,6
3653,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239914560603262977/pu/vid/720x960/NkPAcvzSUyRsVuQ8.mp4,8
3654,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239914560603262977/pu/vid/720x960/NkPAcvzSUyRsVuQ8.mp4,9
3655,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239916089020203009/pu/vid/720x1280/-jMAYXCyiqF0NpsQ.mp4,1
3656,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239937618357469185/pu/vid/640x1136/V5XUW4exDxPTgUHo.mp4,9
3657,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239937821747613702/pu/vid/1280x720/gVyPqHpsjhuiachw.mp4,6
3658,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239965104021467143/pu/vid/406x720/1_pvfuoe07EOLqub.mp4,1
3659,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239965104021467143/pu/vid/406x720/1_pvfuoe07EOLqub.mp4,6
3660,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239965104021467143/pu/vid/406x720/1_pvfuoe07EOLqub.mp4,8
3661,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239965104021467143/pu/vid/406x720/1_pvfuoe07EOLqub.mp4,9
3662,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239965104021467143/pu/vid/406x720/1_pvfuoe07EOLqub.mp4,9
3663,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1239997545125949443/pu/vid/352x640/EEJeVaYNkxeC8kKm.mp4,1
3664,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240028077993984005/pu/vid/640x640/mNE0LjllJh1ZJZ3G.mp4,3
3665,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240028077993984005/pu/vid/640x640/mNE0LjllJh1ZJZ3G.mp4,8
3666,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240030446840414214/pu/vid/1038x720/iMkIDRgNaq2kQOnY.mp4,6
3667,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240031737062850561/pu/vid/720x1180/ymAC73SolTP6z5R-.mp4,4
3668,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240085273121189888/pu/vid/720x1280/W8Pys6E_8xWh0NNR.mp4,1
3669,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240085273121189888/pu/vid/720x1280/W8Pys6E_8xWh0NNR.mp4,7
3670,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240113645838913536/pu/vid/720x720/fIi8u6OMegjNaYgf.mp4,3
3671,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240117003396034566/pu/vid/848x480/Ni1jNKBVYsl4jggY.mp4,0
3672,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240125837690765312/pu/vid/720x972/ljKGou6Gy1r74DnR.mp4,0
3673,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240125837690765312/pu/vid/720x972/ljKGou6Gy1r74DnR.mp4,9
3674,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240137506785579009/pu/vid/1280x720/U4kxhXAlVsPPjnOj.mp4,8
3675,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240161118825385989/pu/vid/480x848/SadSl1h-kOX_enl7.mp4,6
3676,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240228783497543680/pu/vid/592x1280/sT-LmPuxoVoIz7XB.mp4,4
3677,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240233161356759040/pu/vid/720x720/g8BsEaDeYnXlympY.mp4,8
3678,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240235909120847873/pu/vid/540x960/iBzNreJtANj2cyC7.mp4,1
3679,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240235909120847873/pu/vid/540x960/iBzNreJtANj2cyC7.mp4,9
3680,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240276462982385670/pu/vid/720x1280/OSbzAPziI76qaxCW.mp4,3
3681,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240302779488329729/pu/vid/822x480/2fQAL_LKaI1jp0vJ.mp4,9
3682,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240309432430534656/pu/vid/480x848/H0S58KopDJ0aq9Hm.mp4,7
3683,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240390239337807872/pu/vid/1280x720/nJld5rEjq-e01ATE.mp4,2
3684,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240390239337807872/pu/vid/1280x720/nJld5rEjq-e01ATE.mp4,7
3685,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240390239337807872/pu/vid/1280x720/nJld5rEjq-e01ATE.mp4,8
3686,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240390239337807872/pu/vid/1280x720/nJld5rEjq-e01ATE.mp4,8
3687,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240390239337807872/pu/vid/1280x720/nJld5rEjq-e01ATE.mp4,8
3688,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240394704182804483/pu/vid/402x720/2tcg46aUH8gAdTbo.mp4,1
3689,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240408085849673728/pu/vid/720x1280/z2TRpj3SVkycCdEM.mp4,0
3690,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240408085849673728/pu/vid/720x1280/z2TRpj3SVkycCdEM.mp4,2
3691,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240414636777844737/pu/vid/480x270/VmDqWky9iuCBbKTH.mp4,3
3692,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240414636777844737/pu/vid/480x270/VmDqWky9iuCBbKTH.mp4,4
3693,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240419968753205251/pu/vid/202x360/NVdWyF1NuE-CKi0J.mp4,0
3694,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240436020841271296/pu/vid/720x1280/hG8GNXlXPcU3sr3T.mp4,7
3695,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240484042409218049/pu/vid/1140x720/_TyUv2UCwPj5i5uN.mp4,0
3696,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240510073652248576/pu/vid/1280x720/MyTUXJEnQ_R5STgx.mp4,0
3697,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240564151560343552/pu/vid/720x1280/uk9HSuJ8igRGeVnx.mp4,4
3698,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240600003942457344/pu/vid/720x900/ztaKTvk_XdFOjVNq.mp4,0
3699,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240607653572882432/pu/vid/640x352/YAA7La_0LCT2-Ejx.mp4,6
3700,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240616732705927168/pu/vid/720x720/6iFmnzm6KGdqigdd.mp4,7
3701,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240647076205056002/pu/vid/1274x716/31CWuhw9SliOJ4Ma.mp4,0
3702,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240658550055198720/pu/vid/848x480/s_-xDZzagiE241x8.mp4,3
3703,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240661963933241349/pu/vid/1280x720/2nxqP4JLHH6UudBo.mp4,1
3704,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240661963933241349/pu/vid/1280x720/2nxqP4JLHH6UudBo.mp4,1
3705,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240667291055878144/pu/vid/352x640/ZxBcP3cxWlLQPQgp.mp4,1
3706,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1240670683677499392/pu/vid/640x360/2jkAZsWPTIbS2AoW.mp4,9
